product_id,date,stock_received,damaged_stock
621677,18-10-2024,0,2
721521,18-10-2024,0,2
487931,18-10-2024,4,0
901144,18-10-2024,0,2
876139,18-10-2024,0,2
903336,18-10-2024,0,2
945635,18-10-2024,0,2
760684,18-10-2024,3,2
490602,18-10-2024,3,2
131136,18-10-2024,0,2
287070,18-10-2024,3,2
679865,18-10-2024,4,0
993331,18-10-2024,4,0
807452,18-10-2024,0,2
451933,18-10-2024,4,0
36412,18-10-2024,4,0
94225,18-10-2024,4,2
18035,18-10-2024,3,0
435929,18-10-2024,0,2
820541,18-10-2024,0,2
455755,18-10-2024,4,0
336847,18-10-2024,0,2
144124,18-10-2024,0,2
589812,18-10-2024,3,2
677542,18-10-2024,0,2
604184,18-10-2024,0,2
697683,18-10-2024,0,2
448752,18-10-2024,0,2
365133,18-10-2024,3,2
473647,18-10-2024,0,2
124290,18-10-2024,0,2
799688,18-10-2024,0,2
492958,18-10-2024,0,2
219598,18-10-2024,0,2
366066,18-10-2024,4,0
600767,18-10-2024,3,0
853932,18-10-2024,3,0
51036,18-10-2024,4,0
820973,18-10-2024,0,2
930284,18-10-2024,3,2
4452,18-10-2024,0,2
82484,18-10-2024,0,2
432617,18-10-2024,3,0
942001,18-10-2024,3,0
243235,18-10-2024,4,0
564692,18-10-2024,0,2
131748,18-10-2024,3,0
256783,18-10-2024,3,2
537274,18-10-2024,0,2
525531,18-10-2024,0,2
757274,18-10-2024,3,2
726958,18-10-2024,3,0
642612,18-10-2024,4,0
613942,18-10-2024,3,2
425341,18-10-2024,3,0
723678,18-10-2024,0,2
706112,18-10-2024,3,0
557908,18-10-2024,3,0
837480,18-10-2024,4,0
566052,18-10-2024,0,2
137909,18-10-2024,3,0
799459,18-10-2024,3,0
56589,18-10-2024,4,0
26060,18-10-2024,3,0
237083,18-10-2024,3,2
679284,18-10-2024,4,0
240179,18-10-2024,0,2
114414,18-10-2024,3,0
153019,19-10-2024,3,0
848226,19-10-2024,3,2
516376,19-10-2024,4,2
39154,19-10-2024,0,2
196719,19-10-2024,4,0
478531,19-10-2024,3,0
812607,19-10-2024,4,0
818990,19-10-2024,0,2
349294,19-10-2024,3,0
847349,19-10-2024,4,2
284460,19-10-2024,3,0
77308,19-10-2024,0,2
552883,19-10-2024,0,2
555121,19-10-2024,0,2
217710,19-10-2024,3,0
146840,19-10-2024,3,0
136533,19-10-2024,3,0
15314,19-10-2024,0,2
67197,19-10-2024,3,0
41853,19-10-2024,4,0
741341,19-10-2024,0,2
500633,19-10-2024,4,0
833557,19-10-2024,0,2
337168,19-10-2024,3,0
659290,19-10-2024,3,2
592784,19-10-2024,3,2
578097,19-10-2024,0,2
949818,19-10-2024,4,0
690565,19-10-2024,4,0
961614,19-10-2024,0,2
563740,19-10-2024,4,0
378230,19-10-2024,4,0
762527,19-10-2024,4,0
952168,19-10-2024,3,0
602241,19-10-2024,0,2
832348,19-10-2024,3,0
567671,19-10-2024,3,0
991434,19-10-2024,3,0
540618,19-10-2024,4,2
60619,19-10-2024,4,0
328457,19-10-2024,0,2
681063,19-10-2024,3,0
679321,19-10-2024,3,0
378287,19-10-2024,3,0
667163,19-10-2024,0,2
513199,19-10-2024,3,0
378676,19-10-2024,3,2
890232,19-10-2024,0,2
532965,19-10-2024,4,2
969851,19-10-2024,0,2
954722,19-10-2024,4,0
606256,19-10-2024,0,2
925482,19-10-2024,3,0
621677,19-10-2024,0,2
721521,19-10-2024,4,0
876139,19-10-2024,3,2
937542,19-10-2024,0,2
131136,19-10-2024,0,2
679865,19-10-2024,3,0
644847,19-10-2024,0,2
807452,19-10-2024,0,2
36412,19-10-2024,0,2
435929,19-10-2024,0,2
552496,19-10-2024,3,2
455755,19-10-2024,3,0
336847,19-10-2024,0,2
144124,19-10-2024,0,2
677542,19-10-2024,0,2
697683,19-10-2024,3,0
709916,19-10-2024,3,2
739448,19-10-2024,0,2
863930,19-10-2024,3,2
112390,19-10-2024,0,2
647462,19-10-2024,3,0
753354,19-10-2024,3,2
490939,19-10-2024,3,2
672059,19-10-2024,3,2
124290,19-10-2024,3,0
799688,19-10-2024,3,0
859361,19-10-2024,4,2
492958,19-10-2024,4,0
449106,19-10-2024,4,2
256051,19-10-2024,0,2
366066,19-10-2024,3,0
784827,19-10-2024,3,0
6405,19-10-2024,3,0
970529,19-10-2024,0,2
367391,19-10-2024,3,2
930284,19-10-2024,3,2
4452,19-10-2024,3,0
953175,19-10-2024,0,2
942001,19-10-2024,3,0
585299,19-10-2024,3,0
52729,19-10-2024,3,0
661577,19-10-2024,3,2
564692,19-10-2024,3,0
256783,19-10-2024,3,0
525531,19-10-2024,3,2
757274,19-10-2024,3,0
726958,19-10-2024,4,0
613942,19-10-2024,0,2
784673,19-10-2024,3,0
425341,19-10-2024,3,0
723678,19-10-2024,3,2
451812,19-10-2024,0,2
274207,19-10-2024,0,2
557908,19-10-2024,4,0
587645,19-10-2024,4,0
837480,19-10-2024,3,0
137909,19-10-2024,0,2
799459,19-10-2024,3,0
264803,19-10-2024,3,0
851978,19-10-2024,0,2
56589,19-10-2024,3,0
33797,19-10-2024,3,0
154179,19-10-2024,0,2
298985,19-10-2024,0,2
240179,19-10-2024,0,2
673058,19-10-2024,4,0
114414,19-10-2024,3,0
669378,20-10-2024,3,0
848226,20-10-2024,3,0
222892,20-10-2024,0,2
818990,20-10-2024,3,0
847349,20-10-2024,4,0
871592,20-10-2024,3,2
284460,20-10-2024,0,2
473929,20-10-2024,3,2
552883,20-10-2024,0,2
952124,20-10-2024,3,0
555121,20-10-2024,0,2
89084,20-10-2024,0,2
888807,20-10-2024,0,2
714999,20-10-2024,4,0
15314,20-10-2024,3,0
257719,20-10-2024,3,2
891833,20-10-2024,3,0
741341,20-10-2024,0,2
799952,20-10-2024,0,2
798639,20-10-2024,3,0
833557,20-10-2024,3,0
839170,20-10-2024,0,2
487065,20-10-2024,3,0
949818,20-10-2024,0,2
563740,20-10-2024,0,2
542300,20-10-2024,3,0
602241,20-10-2024,4,0
491521,20-10-2024,3,0
832348,20-10-2024,0,2
567671,20-10-2024,0,2
540618,20-10-2024,4,0
319388,20-10-2024,4,0
171602,20-10-2024,0,2
962591,20-10-2024,0,2
687218,20-10-2024,0,2
679321,20-10-2024,4,2
300159,20-10-2024,3,0
118820,20-10-2024,3,0
228286,20-10-2024,0,2
561860,20-10-2024,0,2
378676,20-10-2024,0,2
890232,20-10-2024,0,2
532965,20-10-2024,3,0
365132,20-10-2024,3,0
305754,20-10-2024,4,0
491314,20-10-2024,3,0
33955,20-10-2024,0,2
954722,20-10-2024,3,0
606256,20-10-2024,4,2
652118,20-10-2024,3,2
611575,20-10-2024,0,2
306177,20-10-2024,0,2
272170,20-10-2024,3,0
721521,20-10-2024,3,0
876139,20-10-2024,3,0
945635,20-10-2024,0,2
131136,20-10-2024,4,0
644847,20-10-2024,4,0
807452,20-10-2024,0,2
36412,20-10-2024,3,0
18035,20-10-2024,3,0
820541,20-10-2024,3,0
455755,20-10-2024,4,0
336847,20-10-2024,3,2
677542,20-10-2024,0,2
894539,20-10-2024,3,0
739534,20-10-2024,3,2
968887,20-10-2024,3,0
365133,20-10-2024,0,2
133542,20-10-2024,0,2
767398,20-10-2024,3,2
863930,20-10-2024,0,2
473647,20-10-2024,0,2
9436,20-10-2024,0,2
385113,20-10-2024,0,2
34200,20-10-2024,3,0
490939,20-10-2024,0,2
672059,20-10-2024,3,0
803607,20-10-2024,0,2
124290,20-10-2024,0,2
799688,20-10-2024,3,0
492958,20-10-2024,3,0
449106,20-10-2024,0,2
256051,20-10-2024,0,2
615545,20-10-2024,0,2
600767,20-10-2024,0,2
970529,20-10-2024,3,0
820973,20-10-2024,4,0
367391,20-10-2024,0,2
930284,20-10-2024,3,0
4452,20-10-2024,3,0
953175,20-10-2024,3,0
57405,20-10-2024,3,2
707935,20-10-2024,3,0
585299,20-10-2024,3,0
120385,20-10-2024,3,0
52729,20-10-2024,3,0
951463,20-10-2024,3,0
373536,20-10-2024,4,0
243235,20-10-2024,4,0
564692,20-10-2024,3,2
131748,20-10-2024,4,0
256783,20-10-2024,3,0
186168,20-10-2024,0,2
913428,20-10-2024,0,2
757274,20-10-2024,3,0
726958,20-10-2024,3,0
613942,20-10-2024,0,2
425341,20-10-2024,3,0
771228,20-10-2024,4,0
723678,20-10-2024,4,0
451812,20-10-2024,4,0
274207,20-10-2024,0,2
557908,20-10-2024,3,2
587645,20-10-2024,3,0
799459,20-10-2024,0,2
264803,20-10-2024,0,2
992178,20-10-2024,3,0
56589,20-10-2024,3,2
33797,20-10-2024,3,0
123983,20-10-2024,3,0
237083,20-10-2024,4,0
154179,20-10-2024,3,0
298985,20-10-2024,3,0
679284,20-10-2024,0,2
114414,20-10-2024,0,2
890623,21-10-2024,3,0
222892,21-10-2024,3,0
516376,21-10-2024,0,2
39154,21-10-2024,4,0
34186,21-10-2024,4,0
196719,21-10-2024,4,0
818990,21-10-2024,0,2
14145,21-10-2024,0,2
847349,21-10-2024,0,2
871592,21-10-2024,0,2
284460,21-10-2024,0,2
473929,21-10-2024,3,0
654297,21-10-2024,3,0
70969,21-10-2024,0,2
552883,21-10-2024,4,0
952124,21-10-2024,0,2
555121,21-10-2024,0,2
818522,21-10-2024,4,0
376447,21-10-2024,0,2
217710,21-10-2024,4,2
146840,21-10-2024,4,0
888807,21-10-2024,3,0
714999,21-10-2024,0,2
15314,21-10-2024,0,2
67197,21-10-2024,3,0
891833,21-10-2024,3,0
741341,21-10-2024,0,2
500739,21-10-2024,0,2
799952,21-10-2024,0,2
833557,21-10-2024,0,2
324809,21-10-2024,3,0
659290,21-10-2024,3,0
883013,21-10-2024,4,2
839170,21-10-2024,0,2
183929,21-10-2024,0,2
578097,21-10-2024,4,0
690565,21-10-2024,0,2
361361,21-10-2024,3,0
291238,21-10-2024,0,2
313754,21-10-2024,3,0
762527,21-10-2024,3,0
602241,21-10-2024,4,0
491521,21-10-2024,3,0
567671,21-10-2024,4,0
171602,21-10-2024,4,2
962591,21-10-2024,4,0
687218,21-10-2024,0,2
679321,21-10-2024,3,0
300159,21-10-2024,0,2
118820,21-10-2024,3,0
667163,21-10-2024,0,2
228286,21-10-2024,3,0
561860,21-10-2024,0,2
712003,21-10-2024,0,2
365132,21-10-2024,0,2
689769,21-10-2024,0,2
969851,21-10-2024,0,2
305754,21-10-2024,3,0
652118,21-10-2024,0,2
611575,21-10-2024,4,0
721521,21-10-2024,0,2
692985,21-10-2024,3,0
901144,21-10-2024,0,2
53833,21-10-2024,4,2
903336,21-10-2024,4,0
945635,21-10-2024,4,0
760684,21-10-2024,0,2
937542,21-10-2024,3,0
490602,21-10-2024,3,0
287070,21-10-2024,3,0
679865,21-10-2024,3,0
993331,21-10-2024,0,2
807452,21-10-2024,3,0
94225,21-10-2024,0,2
704868,21-10-2024,0,2
18035,21-10-2024,4,0
435929,21-10-2024,3,0
552496,21-10-2024,0,2
91670,21-10-2024,3,0
589812,21-10-2024,0,2
604184,21-10-2024,3,0
697683,21-10-2024,3,0
894539,21-10-2024,3,0
739534,21-10-2024,0,2
709916,21-10-2024,0,2
700048,21-10-2024,3,2
897083,21-10-2024,3,0
448752,21-10-2024,0,2
365133,21-10-2024,3,0
112390,21-10-2024,3,2
647462,21-10-2024,0,2
34200,21-10-2024,0,2
753354,21-10-2024,3,0
672059,21-10-2024,4,0
124290,21-10-2024,3,0
140489,21-10-2024,4,2
799688,21-10-2024,3,0
492958,21-10-2024,3,0
684939,21-10-2024,3,0
219598,21-10-2024,4,0
140154,21-10-2024,3,0
366066,21-10-2024,0,2
784827,21-10-2024,4,0
6405,21-10-2024,0,2
51036,21-10-2024,3,0
930284,21-10-2024,0,2
4452,21-10-2024,0,2
82484,21-10-2024,3,2
432617,21-10-2024,3,0
953175,21-10-2024,3,2
57405,21-10-2024,3,0
585299,21-10-2024,3,0
120385,21-10-2024,3,0
52729,21-10-2024,3,0
951463,21-10-2024,0,2
243235,21-10-2024,0,2
564692,21-10-2024,0,2
131748,21-10-2024,0,2
186168,21-10-2024,3,0
537274,21-10-2024,3,0
525531,21-10-2024,0,2
726958,21-10-2024,3,0
613942,21-10-2024,0,2
425341,21-10-2024,3,0
677169,21-10-2024,3,0
274207,21-10-2024,3,0
706112,21-10-2024,3,0
557908,21-10-2024,3,0
587645,21-10-2024,0,2
837480,21-10-2024,3,0
56589,21-10-2024,3,0
33797,21-10-2024,3,0
237083,21-10-2024,3,0
679284,21-10-2024,4,0
240179,21-10-2024,3,0
673058,21-10-2024,3,0
890623,22-10-2024,3,2
39154,22-10-2024,3,0
34186,22-10-2024,3,0
196719,22-10-2024,0,2
812607,22-10-2024,0,2
818990,22-10-2024,3,2
14145,22-10-2024,0,2
349294,22-10-2024,4,0
847349,22-10-2024,3,0
284460,22-10-2024,0,2
77308,22-10-2024,0,2
654297,22-10-2024,0,2
146840,22-10-2024,0,2
888807,22-10-2024,0,2
136533,22-10-2024,3,0
41853,22-10-2024,0,2
741341,22-10-2024,3,0
500739,22-10-2024,0,2
833557,22-10-2024,0,2
337168,22-10-2024,0,2
183929,22-10-2024,0,2
592784,22-10-2024,4,2
734789,22-10-2024,4,0
690565,22-10-2024,4,0
961614,22-10-2024,0,2
291238,22-10-2024,0,2
313754,22-10-2024,0,2
563740,22-10-2024,4,0
658389,22-10-2024,3,0
542300,22-10-2024,3,2
491521,22-10-2024,4,0
914071,22-10-2024,3,0
832348,22-10-2024,3,0
481843,22-10-2024,0,2
540618,22-10-2024,3,2
171602,22-10-2024,4,0
194682,22-10-2024,4,2
681063,22-10-2024,0,2
679321,22-10-2024,0,2
300159,22-10-2024,4,0
561860,22-10-2024,3,0
513199,22-10-2024,3,0
532965,22-10-2024,0,2
689769,22-10-2024,0,2
969851,22-10-2024,3,0
33955,22-10-2024,0,2
470449,22-10-2024,0,2
954722,22-10-2024,3,2
652118,22-10-2024,3,0
187399,22-10-2024,0,2
306177,22-10-2024,4,0
487931,22-10-2024,0,2
764014,22-10-2024,0,2
53833,22-10-2024,4,0
876139,22-10-2024,0,2
760684,22-10-2024,3,0
937542,22-10-2024,4,0
490602,22-10-2024,3,0
131136,22-10-2024,3,0
287070,22-10-2024,3,2
679865,22-10-2024,0,2
317242,22-10-2024,0,2
644847,22-10-2024,3,0
451933,22-10-2024,0,2
461804,22-10-2024,3,2
36412,22-10-2024,0,2
435929,22-10-2024,3,0
820541,22-10-2024,4,0
552496,22-10-2024,3,0
455755,22-10-2024,0,2
747801,22-10-2024,0,2
677542,22-10-2024,0,2
968887,22-10-2024,0,2
709916,22-10-2024,3,0
700048,22-10-2024,0,2
365133,22-10-2024,3,0
133542,22-10-2024,0,2
863930,22-10-2024,0,2
385113,22-10-2024,0,2
112390,22-10-2024,0,2
647462,22-10-2024,3,0
34200,22-10-2024,3,0
672059,22-10-2024,0,2
124290,22-10-2024,3,0
140489,22-10-2024,0,2
799688,22-10-2024,0,2
859361,22-10-2024,3,2
492958,22-10-2024,0,2
63769,22-10-2024,3,0
684939,22-10-2024,0,2
615545,22-10-2024,3,2
366066,22-10-2024,0,2
600767,22-10-2024,3,0
784827,22-10-2024,0,2
853932,22-10-2024,3,0
970529,22-10-2024,0,2
367391,22-10-2024,0,2
927651,22-10-2024,3,0
930284,22-10-2024,3,0
82484,22-10-2024,3,2
432617,22-10-2024,3,0
57405,22-10-2024,3,0
707935,22-10-2024,3,0
661577,22-10-2024,0,2
951463,22-10-2024,4,2
373536,22-10-2024,3,0
243235,22-10-2024,4,2
564692,22-10-2024,0,2
131748,22-10-2024,0,2
256783,22-10-2024,3,0
537274,22-10-2024,0,2
525531,22-10-2024,3,0
913428,22-10-2024,3,2
726958,22-10-2024,4,0
425341,22-10-2024,0,2
771228,22-10-2024,4,2
723678,22-10-2024,3,0
451812,22-10-2024,0,2
677169,22-10-2024,3,0
274207,22-10-2024,3,0
706112,22-10-2024,3,0
587645,22-10-2024,0,2
837480,22-10-2024,0,2
137909,22-10-2024,0,2
799459,22-10-2024,3,0
264803,22-10-2024,4,0
56589,22-10-2024,4,0
26060,22-10-2024,0,2
123983,22-10-2024,4,0
444361,22-10-2024,0,2
679284,22-10-2024,3,0
890623,23-10-2024,0,2
516376,23-10-2024,4,0
34186,23-10-2024,3,0
478531,23-10-2024,4,0
812607,23-10-2024,0,2
14145,23-10-2024,0,2
871592,23-10-2024,0,2
473929,23-10-2024,4,0
77308,23-10-2024,0,2
654297,23-10-2024,0,2
70969,23-10-2024,0,2
552883,23-10-2024,0,2
555121,23-10-2024,3,2
818522,23-10-2024,0,2
888807,23-10-2024,3,0
880510,23-10-2024,3,2
257719,23-10-2024,0,2
891833,23-10-2024,3,0
741341,23-10-2024,0,2
500739,23-10-2024,0,2
500633,23-10-2024,0,2
799952,23-10-2024,0,2
833557,23-10-2024,0,2
883013,23-10-2024,0,2
578097,23-10-2024,0,2
487065,23-10-2024,0,2
734789,23-10-2024,0,2
949818,23-10-2024,0,2
291238,23-10-2024,3,0
654623,23-10-2024,0,2
313754,23-10-2024,3,0
762527,23-10-2024,0,2
952168,23-10-2024,4,2
587420,23-10-2024,4,0
832348,23-10-2024,0,2
567671,23-10-2024,0,2
481843,23-10-2024,3,0
991434,23-10-2024,4,2
540618,23-10-2024,0,2
171602,23-10-2024,4,0
60619,23-10-2024,3,0
107548,23-10-2024,0,2
687218,23-10-2024,0,2
300159,23-10-2024,0,2
712307,23-10-2024,3,0
532965,23-10-2024,0,2
365132,23-10-2024,0,2
491314,23-10-2024,3,0
33955,23-10-2024,0,2
131937,23-10-2024,3,2
652118,23-10-2024,0,2
611575,23-10-2024,3,0
306177,23-10-2024,0,2
721521,23-10-2024,0,2
692985,23-10-2024,3,2
487931,23-10-2024,3,0
764014,23-10-2024,0,2
903336,23-10-2024,3,0
120532,23-10-2024,3,0
945635,23-10-2024,4,0
760684,23-10-2024,3,2
490602,23-10-2024,4,2
287070,23-10-2024,4,0
679865,23-10-2024,4,0
327290,23-10-2024,4,0
451933,23-10-2024,3,0
18035,23-10-2024,3,0
435929,23-10-2024,0,2
747801,23-10-2024,3,0
894539,23-10-2024,3,0
739534,23-10-2024,0,2
968887,23-10-2024,3,0
709916,23-10-2024,3,2
700048,23-10-2024,0,2
9436,23-10-2024,3,0
385113,23-10-2024,0,2
112390,23-10-2024,3,0
753354,23-10-2024,0,2
490939,23-10-2024,3,2
672059,23-10-2024,0,2
803607,23-10-2024,4,2
124290,23-10-2024,0,2
799688,23-10-2024,0,2
63769,23-10-2024,3,2
684939,23-10-2024,4,0
449106,23-10-2024,3,0
256051,23-10-2024,0,2
366066,23-10-2024,3,2
784827,23-10-2024,0,2
6405,23-10-2024,3,0
853932,23-10-2024,0,2
51036,23-10-2024,0,2
820973,23-10-2024,0,2
927651,23-10-2024,4,0
4452,23-10-2024,3,2
82484,23-10-2024,3,0
953175,23-10-2024,0,2
57405,23-10-2024,3,0
707935,23-10-2024,0,2
942001,23-10-2024,3,0
52729,23-10-2024,4,2
661577,23-10-2024,4,0
564692,23-10-2024,0,2
131748,23-10-2024,3,0
256783,23-10-2024,3,0
525531,23-10-2024,4,0
913428,23-10-2024,0,2
757274,23-10-2024,3,0
642612,23-10-2024,0,2
613942,23-10-2024,3,0
425341,23-10-2024,0,2
771228,23-10-2024,3,0
760828,23-10-2024,3,0
723678,23-10-2024,3,0
451812,23-10-2024,3,2
677169,23-10-2024,3,0
557908,23-10-2024,3,0
837480,23-10-2024,3,2
137909,23-10-2024,3,0
264803,23-10-2024,0,2
851978,23-10-2024,3,0
56589,23-10-2024,0,2
123983,23-10-2024,3,0
237083,23-10-2024,4,0
444361,23-10-2024,4,0
240179,23-10-2024,3,2
114414,23-10-2024,0,2
848226,24-10-2024,3,0
39154,24-10-2024,3,0
818990,24-10-2024,4,0
14145,24-10-2024,0,2
349294,24-10-2024,0,2
847349,24-10-2024,3,2
77308,24-10-2024,4,0
654297,24-10-2024,0,2
552883,24-10-2024,3,2
952124,24-10-2024,0,2
397973,24-10-2024,4,0
818522,24-10-2024,0,2
462526,24-10-2024,4,0
89084,24-10-2024,4,0
888807,24-10-2024,0,2
136533,24-10-2024,0,2
714999,24-10-2024,0,2
67197,24-10-2024,3,2
880510,24-10-2024,0,2
257719,24-10-2024,4,2
891833,24-10-2024,0,2
500739,24-10-2024,3,2
337168,24-10-2024,3,2
839170,24-10-2024,3,0
455083,24-10-2024,0,2
578097,24-10-2024,0,2
487065,24-10-2024,3,0
690565,24-10-2024,0,2
361361,24-10-2024,4,0
291238,24-10-2024,3,2
378230,24-10-2024,0,2
658389,24-10-2024,0,2
762527,24-10-2024,3,0
952168,24-10-2024,3,0
542300,24-10-2024,0,2
567671,24-10-2024,3,2
540618,24-10-2024,0,2
171602,24-10-2024,3,0
687218,24-10-2024,0,2
679321,24-10-2024,3,0
378287,24-10-2024,0,2
561860,24-10-2024,3,0
689769,24-10-2024,0,2
623234,24-10-2024,4,0
925482,24-10-2024,0,2
621677,24-10-2024,0,2
272170,24-10-2024,3,0
721521,24-10-2024,0,2
901144,24-10-2024,0,2
903336,24-10-2024,3,0
945635,24-10-2024,0,2
354409,24-10-2024,0,2
490602,24-10-2024,4,2
131136,24-10-2024,3,0
679865,24-10-2024,3,0
317242,24-10-2024,3,0
644847,24-10-2024,0,2
327290,24-10-2024,0,2
993331,24-10-2024,0,2
36412,24-10-2024,0,2
94225,24-10-2024,0,2
704868,24-10-2024,0,2
18035,24-10-2024,0,2
435929,24-10-2024,3,0
455755,24-10-2024,0,2
604184,24-10-2024,3,0
697683,24-10-2024,3,0
894539,24-10-2024,3,0
739534,24-10-2024,0,2
709916,24-10-2024,3,0
700048,24-10-2024,3,0
897083,24-10-2024,0,2
767398,24-10-2024,0,2
863930,24-10-2024,0,2
34200,24-10-2024,4,0
140489,24-10-2024,0,2
492958,24-10-2024,0,2
63769,24-10-2024,0,2
684939,24-10-2024,0,2
615545,24-10-2024,3,0
600767,24-10-2024,3,2
6405,24-10-2024,0,2
970529,24-10-2024,3,0
51036,24-10-2024,3,0
820973,24-10-2024,0,2
367391,24-10-2024,0,2
82484,24-10-2024,3,0
707935,24-10-2024,0,2
942001,24-10-2024,3,0
585299,24-10-2024,0,2
52729,24-10-2024,3,0
661577,24-10-2024,4,0
373536,24-10-2024,0,2
256783,24-10-2024,3,2
525531,24-10-2024,0,2
913428,24-10-2024,3,0
757274,24-10-2024,3,0
726958,24-10-2024,3,0
642612,24-10-2024,3,0
784673,24-10-2024,4,0
760828,24-10-2024,4,0
451812,24-10-2024,3,0
274207,24-10-2024,3,0
706112,24-10-2024,4,0
587645,24-10-2024,4,0
837480,24-10-2024,3,0
566052,24-10-2024,3,0
137909,24-10-2024,3,2
799459,24-10-2024,3,2
264803,24-10-2024,3,2
992178,24-10-2024,3,0
237083,24-10-2024,0,2
444361,24-10-2024,0,2
679284,24-10-2024,3,2
673058,24-10-2024,3,0
114414,24-10-2024,4,0
11422,25-10-2024,0,2
669378,25-10-2024,3,0
965755,25-10-2024,0,2
516376,25-10-2024,4,0
39154,25-10-2024,0,2
34186,25-10-2024,4,0
478531,25-10-2024,3,0
818990,25-10-2024,0,2
77308,25-10-2024,0,2
70969,25-10-2024,0,2
552883,25-10-2024,0,2
555121,25-10-2024,4,0
462526,25-10-2024,3,2
146840,25-10-2024,0,2
89084,25-10-2024,0,2
136533,25-10-2024,3,2
714999,25-10-2024,0,2
67197,25-10-2024,3,0
880510,25-10-2024,3,2
741341,25-10-2024,0,2
500739,25-10-2024,4,0
799952,25-10-2024,3,0
798639,25-10-2024,4,2
833557,25-10-2024,3,0
337168,25-10-2024,0,2
883013,25-10-2024,0,2
183929,25-10-2024,0,2
578097,25-10-2024,0,2
734789,25-10-2024,0,2
690565,25-10-2024,3,2
961614,25-10-2024,0,2
291238,25-10-2024,0,2
658389,25-10-2024,0,2
491521,25-10-2024,0,2
914071,25-10-2024,4,0
832348,25-10-2024,3,2
481843,25-10-2024,3,0
540618,25-10-2024,3,0
171602,25-10-2024,3,2
60619,25-10-2024,0,2
687218,25-10-2024,3,0
328457,25-10-2024,3,0
681063,25-10-2024,3,0
378287,25-10-2024,0,2
118820,25-10-2024,0,2
228286,25-10-2024,0,2
561860,25-10-2024,3,2
712003,25-10-2024,0,2
378676,25-10-2024,0,2
305754,25-10-2024,4,0
491314,25-10-2024,3,2
470449,25-10-2024,3,2
652118,25-10-2024,4,0
187399,25-10-2024,4,0
925482,25-10-2024,0,2
692985,25-10-2024,4,2
901144,25-10-2024,0,2
764014,25-10-2024,3,0
876139,25-10-2024,3,0
945635,25-10-2024,3,0
760684,25-10-2024,3,0
490602,25-10-2024,3,0
679865,25-10-2024,4,0
317242,25-10-2024,0,2
327290,25-10-2024,3,0
807452,25-10-2024,0,2
451933,25-10-2024,0,2
461804,25-10-2024,4,0
36412,25-10-2024,3,0
435929,25-10-2024,3,0
552496,25-10-2024,3,0
91670,25-10-2024,4,0
144124,25-10-2024,3,0
589812,25-10-2024,4,0
677542,25-10-2024,0,2
709916,25-10-2024,0,2
700048,25-10-2024,0,2
365133,25-10-2024,0,2
133542,25-10-2024,0,2
647462,25-10-2024,0,2
34200,25-10-2024,4,0
753354,25-10-2024,3,0
490939,25-10-2024,0,2
124290,25-10-2024,3,2
140489,25-10-2024,4,2
799688,25-10-2024,3,2
684939,25-10-2024,3,2
256051,25-10-2024,3,0
600767,25-10-2024,0,2
784827,25-10-2024,3,2
853932,25-10-2024,3,0
970529,25-10-2024,0,2
930284,25-10-2024,3,0
440875,25-10-2024,0,2
432617,25-10-2024,3,0
953175,25-10-2024,3,0
57405,25-10-2024,3,2
707935,25-10-2024,3,0
585299,25-10-2024,0,2
52729,25-10-2024,3,2
661577,25-10-2024,0,2
243235,25-10-2024,3,2
131748,25-10-2024,3,2
525531,25-10-2024,3,0
913428,25-10-2024,3,2
613942,25-10-2024,3,0
760828,25-10-2024,3,0
451812,25-10-2024,3,2
677169,25-10-2024,3,0
706112,25-10-2024,3,0
587645,25-10-2024,0,2
837480,25-10-2024,4,0
566052,25-10-2024,3,0
799459,25-10-2024,3,2
851978,25-10-2024,3,0
992178,25-10-2024,0,2
56589,25-10-2024,3,2
26060,25-10-2024,4,0
123983,25-10-2024,0,2
679284,25-10-2024,3,0
673058,25-10-2024,3,2
114414,25-10-2024,3,0
153019,26-10-2024,0,2
965755,26-10-2024,0,2
222892,26-10-2024,3,0
39154,26-10-2024,3,0
34186,26-10-2024,3,2
196719,26-10-2024,0,2
871592,26-10-2024,4,0
473929,26-10-2024,4,0
77308,26-10-2024,3,0
654297,26-10-2024,4,2
70969,26-10-2024,3,0
952124,26-10-2024,0,2
217710,26-10-2024,3,2
146840,26-10-2024,3,2
136533,26-10-2024,4,0
714999,26-10-2024,4,0
382511,26-10-2024,3,0
41853,26-10-2024,0,2
257719,26-10-2024,3,2
891833,26-10-2024,0,2
741341,26-10-2024,3,0
500633,26-10-2024,4,2
337168,26-10-2024,3,0
839170,26-10-2024,3,0
183929,26-10-2024,3,0
487065,26-10-2024,0,2
734789,26-10-2024,3,0
949818,26-10-2024,0,2
961614,26-10-2024,0,2
378230,26-10-2024,0,2
990993,26-10-2024,4,0
762527,26-10-2024,3,2
952168,26-10-2024,4,0
491521,26-10-2024,3,0
567671,26-10-2024,3,0
481843,26-10-2024,4,0
171602,26-10-2024,0,2
328457,26-10-2024,3,0
681063,26-10-2024,0,2
679321,26-10-2024,3,0
118820,26-10-2024,3,0
667163,26-10-2024,3,2
228286,26-10-2024,3,0
712307,26-10-2024,0,2
378676,26-10-2024,4,2
689769,26-10-2024,0,2
305754,26-10-2024,4,0
131937,26-10-2024,4,0
652118,26-10-2024,4,2
925482,26-10-2024,3,2
621677,26-10-2024,0,2
272170,26-10-2024,3,2
