product_id,date,stock_received,damaged_stock,,
153019,24-Jun,2,0,,
11422,24-Jun,1,0,,
14145,24-Jun,1,0,,
871592,24-Jun,1,0,,
376447,24-Jun,2,0,,
714999,24-Jun,2,0,,
257719,24-Jun,1,0,,
891833,24-Jun,1,0,,
107548,24-Jun,1,0,,
687218,24-Jun,2,0,,
228286,24-Jun,1,0,,
131937,24-Jun,2,0,,
187399,24-Jun,1,0,,
621677,24-Jun,2,0,,
487931,24-Jun,2,0,,
120532,24-Jun,1,0,,
435929,24-Jun,2,0,,
604184,24-Jun,1,0,,
968887,24-Jun,1,0,,
490939,24-Jun,1,0,,
63769,24-Jun,1,0,,
6405,24-Jun,1,0,,
853932,24-Jun,1,0,,
661577,24-Jun,1,0,,
425341,24-Jun,2,0,,
771228,24-Jun,1,0,,
760828,24-Jun,2,0,,
723678,24-Jun,1,0,,
851978,24-Jun,2,0,,
992178,24-Jun,1,0,,
848226,24-Jun,2,0,,
70969,24-Jun,1,0,,
552883,24-Jun,2,0,,
376447,24-Jun,1,0,,
839170,24-Jun,1,0,,
487065,24-Jun,1,0,,
378230,24-Jun,1,0,,
602241,24-Jun,1,0,,
300159,24-Jun,1,0,,
712307,24-Jun,1,0,,
890232,24-Jun,2,0,,
689769,24-Jun,2,0,,
491314,24-Jun,1,0,,
606256,24-Jun,2,0,,
925482,24-Jun,1,0,,
611575,24-Jun,1,0,,
487931,24-Jun,1,0,,
461804,24-Jun,2,0,,
94225,24-Jun,2,0,,
799688,24-Jun,2,0,,
615545,24-Jun,2,0,,
186168,24-Jun,1,0,,
557908,24-Jun,2,0,,
669378,24-Jun,1,0,,
34186,24-Jun,1,0,,
196719,24-Jun,2,0,,
462526,24-Jun,2,0,,
136533,24-Jun,2,0,,
67197,24-Jun,1,0,,
291238,24-Jun,1,0,,
602241,24-Jun,2,0,,
991434,24-Jun,2,0,,
328457,24-Jun,1,0,,
228286,24-Jun,2,0,,
305754,24-Jun,1,0,,
945635,24-Jun,1,0,,
679865,24-Jun,1,0,,
317242,24-Jun,1,0,,
91670,24-Jun,2,0,,
863930,24-Jun,1,0,,
63769,24-Jun,2,0,,
120385,24-Jun,1,0,,
237083,24-Jun,2,0,,
444361,24-Jun,1,0,,
222892,24-Jun,2,0,,
555121,24-Jun,2,0,,
146840,24-Jun,1,0,,
15314,24-Jun,1,0,,
798639,24-Jun,1,0,,
833557,24-Jun,1,0,,
183929,24-Jun,1,0,,
667163,24-Jun,1,0,,
378676,24-Jun,2,0,,
532965,24-Jun,1,0,,
354409,24-Jun,2,0,,
131136,24-Jun,2,0,,
317242,24-Jun,2,0,,
327290,24-Jun,2,0,,
820541,24-Jun,1,0,,
615545,24-Jun,1,0,,
373536,24-Jun,1,0,,
256783,24-Jun,2,0,,
642612,24-Jun,1,0,,
587645,24-Jun,2,0,,
264803,24-Jun,2,0,,
114414,24-Jun,2,0,,
847349,24-Jun,2,0,,
217710,24-Jun,2,0,,
455083,24-Jun,2,0,,
679321,24-Jun,2,0,,
470449,24-Jun,2,0,,
721521,24-Jun,1,0,,
901144,24-Jun,1,0,,
807452,24-Jun,2,0,,
140489,24-Jun,2,0,,
726958,24-Jun,2,0,,
153019,24-Jun,1,0,,
39154,24-Jun,1,0,,
70969,24-Jun,2,0,,
888807,24-Jun,1,0,,
324809,24-Jun,2,0,,
487065,24-Jun,2,0,,
361361,24-Jun,1,0,,
606256,24-Jun,1,0,,
652118,24-Jun,1,0,,
306177,24-Jun,2,0,,
704868,24-Jun,2,0,,
589812,24-Jun,1,0,,
684939,24-Jun,2,0,,
677169,24-Jun,2,0,,
274207,24-Jun,2,0,,
871592,24-Jun,2,0,,
397973,24-Jun,2,0,,
89084,24-Jun,1,0,,
952168,24-Jun,1,0,,
491314,24-Jun,2,0,,
706112,24-Jun,1,0,,
673058,24-Jun,1,0,,
952124,24-Jun,2,0,,
15314,24-Jun,2,0,,
839170,24-Jun,2,0,,
690565,24-Jun,2,0,,
319388,24-Jun,1,0,,
118820,24-Jun,2,0,,
378676,24-Jun,1,0,,
709916,24-Jun,1,0,,
473647,24-Jun,1,0,,
784827,24-Jun,1,0,,
913428,24-Jun,2,0,,
56589,24-Jun,1,0,,
444361,24-Jun,2,0,,
500633,24-Jun,2,0,,
990993,24-Jun,1,0,,
140154,24-Jun,2,0,,
473929,24-Jun,2,0,,
183929,24-Jun,2,0,,
587420,24-Jun,2,0,,
914071,24-Jun,1,0,,
490602,24-Jun,2,0,,
679865,24-Jun,2,0,,
451933,24-Jun,2,0,,
462526,24-Jun,1,0,,
382511,24-Jun,1,0,,
67197,24-Jun,2,0,,
833557,24-Jun,2,0,,
659290,24-Jun,2,0,,
313754,24-Jun,2,0,,
832348,24-Jun,2,0,,
667163,24-Jun,2,0,,
712307,24-Jun,2,0,,
365132,24-Jun,2,0,,
131937,24-Jun,1,0,,
552496,24-Jun,2,0,,
51036,24-Jun,1,0,,
555121,24-Jun,1,0,,
540618,24-Jun,1,0,,
925482,24-Jun,2,0,,
492958,24-Jun,2,0,,
240179,24-Jun,2,0,,
337168,24-Jun,2,0,,
883013,24-Jun,2,0,,
542300,24-Jun,2,0,,
623234,24-Jun,1,0,,
186168,24-Jun,2,0,,
478531,24-Jun,2,0,,
812607,24-Jun,2,0,,
880510,24-Jun,1,0,,
513199,24-Jun,1,0,,
257719,24-Jun,2,0,,
962591,24-Jun,2,0,,
194682,24-Jun,2,0,,
623234,24-Jun,2,0,,
26060,24-Jun,2,0,,
561860,24-Jun,1,0,,
644847,24-Jun,1,0,,
36412,24-Jun,2,0,,
820541,24-Jun,2,0,,
455755,24-Jun,1,0,,
747801,24-Jun,2,0,,
382511,24-Jun,2,0,,
961614,24-Jun,1,0,,
762527,24-Jun,2,0,,
993331,24-Jun,2,0,,
123983,24-Jun,1,1,,
154179,24-Jun,2,1,,
673058,24-Jun,2,0,,
114414,24-Jun,1,1,,
153019,24-Jun,1,1,,
11422,24-Jun,2,0,,
890623,24-Jun,1,0,,
89084,24-Jun,1,1,,
888807,24-Jun,1,1,,
67197,24-Jun,1,1,,
41853,24-Jun,2,0,,
183929,24-Jun,2,1,,
328457,24-Jun,2,1,,
561860,24-Jun,1,1,,
890232,24-Jun,1,1,,
623234,24-Jun,1,1,,
120532,24-Jun,1,1,,
317242,24-Jun,2,1,,
647462,24-Jun,2,0,,
859361,24-Jun,2,0,,
367391,24-Jun,2,0,,
256783,24-Jun,2,1,,
154179,24-Jun,2,0,,
848226,24-Jun,2,1,,
914071,24-Jun,2,0,,
687218,24-Jun,1,0,,
144124,24-Jun,2,0,,
890623,24-Jun,1,1,,
847349,24-Jun,1,1,,
41853,24-Jun,1,1,,
654623,24-Jun,2,1,,
832348,24-Jun,1,1,,
667163,24-Jun,2,1,,
692985,24-Jun,2,0,,
945635,24-Jun,2,1,,
461804,24-Jun,1,1,,
18035,24-Jun,1,1,,
435929,24-Jun,1,1,,
112390,24-Jun,2,0,,
373536,24-Jun,2,0,,
760828,24-Jun,1,1,,
444361,24-Jun,2,1,,
257719,24-Jun,1,1,,
329351,24-Jun,1,1,,
654623,24-Jun,2,0,,
692985,24-Jun,2,1,,
9436,24-Jun,1,1,,
672059,24-Jun,1,1,,
366066,24-Jun,2,1,,
600767,24-Jun,2,1,,
890623,24-Jun,2,1,,
14145,24-Jun,1,1,,
654297,24-Jun,1,1,,
146840,24-Jun,2,1,,
741341,24-Jun,2,0,,
525531,24-Jun,2,0,,
146840,24-Jun,2,0,,
820973,24-Jun,2,0,,
712003,24-Jun,1,0,,
34200,24-Jun,2,0,,
803607,24-Jun,2,0,,
219598,24-Jun,2,0,,
243235,24-Jun,2,0,,
171602,24-Jun,2,0,,
954722,24-Jun,2,0,,
433521,24-Jun,2,0,,
153019,24-Jul,1,0,,
848226,24-Jul,1,0,,
222892,24-Jul,1,0,,
284460,24-Jul,1,0,,
952124,24-Jul,2,0,,
217710,24-Jul,1,0,,
89084,24-Jul,1,0,,
382511,24-Jul,2,0,,
15314,24-Jul,1,0,,
41853,24-Jul,1,0,,
257719,24-Jul,2,0,,
891833,24-Jul,2,0,,
741341,24-Jul,1,0,,
500739,24-Jul,1,0,,
324809,24-Jul,1,0,,
378230,24-Jul,1,0,,
952168,24-Jul,1,0,,
602241,24-Jul,1,0,,
587420,24-Jul,2,0,,
567671,24-Jul,2,0,,
481843,24-Jul,2,0,,
319388,24-Jul,1,0,,
513199,24-Jul,2,0,,
890232,24-Jul,1,0,,
532965,24-Jul,1,0,,
969851,24-Jul,1,0,,
491314,24-Jul,2,0,,
623234,24-Jul,1,0,,
131937,24-Jul,1,0,,
306177,24-Jul,1,0,,
692985,24-Jul,1,0,,
764014,24-Jul,2,0,,
53833,24-Jul,1,0,,
903336,24-Jul,2,0,,
354409,24-Jul,1,0,,
937542,24-Jul,1,0,,
490602,24-Jul,2,0,,
336847,24-Jul,2,0,,
968887,24-Jul,1,0,,
112390,24-Jul,1,0,,
34200,24-Jul,2,0,,
124290,24-Jul,1,0,,
859361,24-Jul,1,0,,
63769,24-Jul,1,0,,
219598,24-Jul,1,0,,
784827,24-Jul,2,0,,
970529,24-Jul,1,0,,
367391,24-Jul,1,0,,
433521,24-Jul,1,0,,
930284,24-Jul,1,0,,
82484,24-Jul,1,0,,
57405,24-Jul,1,0,,
707935,24-Jul,1,0,,
243235,24-Jul,1,0,,
131748,24-Jul,1,0,,
256783,24-Jul,1,0,,
537274,24-Jul,1,0,,
757274,24-Jul,1,0,,
726958,24-Jul,2,0,,
784673,24-Jul,1,0,,
425341,24-Jul,1,0,,
771228,24-Jul,1,0,,
760828,24-Jul,2,0,,
706112,24-Jul,2,0,,
587645,24-Jul,1,0,,
264803,24-Jul,2,0,,
992178,24-Jul,1,0,,
56589,24-Jul,1,0,,
26060,24-Jul,1,0,,
123983,24-Jul,1,0,,
154179,24-Jul,4,0,,
298985,24-Jul,4,0,,
444361,24-Jul,1,0,,
679284,24-Jul,1,0,,
240179,24-Jul,1,0,,
673058,24-Jul,1,0,,
153019,24-Jul,4,0,,
39154,24-Jul,4,0,,
196719,24-Jul,1,0,,
818990,24-Jul,1,0,,
847349,24-Jul,1,0,,
871592,24-Jul,1,0,,
952124,24-Jul,1,0,,
888807,24-Jul,1,0,,
382511,24-Jul,1,0,,
891833,24-Jul,1,0,,
741341,24-Jul,4,0,,
500633,24-Jul,1,0,,
799952,24-Jul,1,0,,
833557,24-Jul,4,0,,
839170,24-Jul,4,0,,
592784,24-Jul,1,0,,
487065,24-Jul,1,0,,
563740,24-Jul,4,0,,
658389,24-Jul,1,0,,
914071,24-Jul,1,0,,
832348,24-Jul,4,0,,
567671,24-Jul,4,0,,
481843,24-Jul,4,0,,
328457,24-Jul,1,0,,
118820,24-Jul,4,0,,
667163,24-Jul,1,0,,
228286,24-Jul,1,0,,
561860,24-Jul,1,0,,
712003,24-Jul,4,0,,
470449,24-Jul,1,0,,
606256,24-Jul,4,0,,
925482,24-Jul,4,0,,
272170,24-Jul,4,0,,
903336,24-Jul,1,0,,
120532,24-Jul,1,0,,
945635,24-Jul,4,0,,
760684,24-Jul,1,0,,
131136,24-Jul,1,0,,
679865,24-Jul,4,0,,
993331,24-Jul,1,0,,
36412,24-Jul,1,0,,
94225,24-Jul,1,0,,
18035,24-Jul,4,0,,
697683,24-Jul,1,0,,
709916,24-Jul,1,0,,
700048,24-Jul,1,0,,
863930,24-Jul,1,0,,
803607,24-Jul,4,0,,
140489,24-Jul,1,0,,
366066,24-Jul,4,0,,
600767,24-Jul,1,0,,
4452,24-Jul,1,0,,
440875,24-Jul,1,0,,
432617,24-Jul,1,0,,
942001,24-Jul,1,0,,
585299,24-Jul,1,0,,
120385,24-Jul,1,0,,
951463,24-Jul,1,0,,
373536,24-Jul,1,0,,
186168,24-Jul,1,0,,
726958,24-Jul,1,0,,
642612,24-Jul,1,0,,
613942,24-Jul,4,0,,
760828,24-Jul,1,0,,
723678,24-Jul,4,0,,
264803,24-Jul,1,0,,
851978,24-Jul,1,0,,
56589,24-Jul,4,0,,
26060,24-Jul,4,0,,
298985,24-Jul,1,0,,
516376,24-Jul,1,0,,
473929,24-Jul,1,0,,
654297,24-Jul,1,0,,
818522,24-Jul,1,0,,
462526,24-Jul,1,0,,
136533,24-Jul,4,0,,
880510,24-Jul,4,0,,
961614,24-Jul,4,0,,
654623,24-Jul,1,0,,
762527,24-Jul,1,0,,
991434,24-Jul,4,0,,
540618,24-Jul,4,0,,
171602,24-Jul,1,0,,
194682,24-Jul,1,0,,
561860,24-Jul,4,0,,
712307,24-Jul,1,0,,
954722,24-Jul,4,0,,
606256,24-Jul,1,0,,
925482,24-Jul,1,0,,
487931,24-Jul,4,0,,
945635,24-Jul,1,0,,
317242,24-Jul,4,0,,
18035,24-Jul,1,0,,
435929,24-Jul,4,0,,
144124,24-Jul,1,0,,
747801,24-Jul,1,0,,
589812,24-Jul,1,0,,
677542,24-Jul,1,0,,
894539,24-Jul,1,0,,
133542,24-Jul,1,0,,
473647,24-Jul,1,0,,
753354,24-Jul,4,0,,
672059,24-Jul,1,0,,
799688,24-Jul,1,0,,
684939,24-Jul,1,0,,
140154,24-Jul,1,0,,
6405,24-Jul,1,0,,
820973,24-Jul,1,0,,
927651,24-Jul,4,0,,
661577,24-Jul,1,0,,
564692,24-Jul,4,0,,
137909,24-Jul,4,0,,
33797,24-Jul,1,0,,
669378,24-Jul,1,0,,
14145,24-Jul,4,0,,
349294,24-Jul,4,0,,
77308,24-Jul,4,0,,
376447,24-Jul,4,0,,
798639,24-Jul,1,0,,
337168,24-Jul,1,0,,
455083,24-Jul,1,0,,
734789,24-Jul,1,0,,
690565,24-Jul,1,0,,
990993,24-Jul,1,0,,
762527,24-Jul,4,0,,
540618,24-Jul,1,0,,
60619,24-Jul,4,0,,
679321,24-Jul,1,0,,
118820,24-Jul,1,0,,
491314,24-Jul,1,0,,
33955,24-Jul,1,0,,
272170,24-Jul,1,0,,
760684,24-Jul,4,0,,
490602,24-Jul,1,0,,
287070,24-Jul,4,0,,
317242,24-Jul,1,0,,
455755,24-Jul,1,0,,
91670,24-Jul,1,0,,
897083,24-Jul,1,0,,
448752,24-Jul,1,0,,
490939,24-Jul,1,0,,
449106,24-Jul,1,0,,
853932,24-Jul,1,0,,
953175,24-Jul,1,0,,
52729,24-Jul,1,0,,
525531,24-Jul,1,0,,
723678,24-Jul,1,0,,
451812,24-Jul,1,0,,
137909,24-Jul,1,0,,
237083,24-Jul,1,0,,
114414,24-Jul,1,0,,
890623,24-Jul,1,0,,
965755,24-Jul,1,0,,
478531,24-Jul,1,0,,
14145,24-Jul,1,0,,
77308,24-Jul,1,0,,
880510,24-Jul,1,0,,
183929,24-Jul,1,0,,
578097,24-Jul,1,0,,
961614,24-Jul,1,0,,
291238,24-Jul,1,0,,
313754,24-Jul,1,0,,
481843,24-Jul,1,0,,
681063,24-Jul,1,0,,
513199,24-Jul,1,0,,
962054,24-Jul,1,0,,
365132,24-Jul,1,0,,
689769,24-Jul,1,0,,
187399,24-Jul,1,0,,
611575,24-Jul,1,0,,
487931,24-Jul,1,0,,
287070,24-Jul,1,0,,
327290,24-Jul,1,0,,
461804,24-Jul,1,0,,
739448,24-Jul,1,0,,
647462,24-Jul,1,0,,
274207,24-Jul,1,0,,
799459,24-Jul,1,0,,
11422,24-Jul,1,0,,
397973,24-Jul,1,0,,
146840,24-Jul,1,0,,
67197,24-Jul,1,0,,
659290,24-Jul,1,0,,
839170,24-Jul,1,0,,
949818,24-Jul,1,0,,
542300,24-Jul,1,0,,
991434,24-Jul,1,0,,
305754,24-Jul,1,0,,
764014,24-Jul,1,0,,
876139,24-Jul,1,0,,
807452,24-Jul,1,0,,
704868,24-Jul,1,0,,
435929,24-Jul,1,0,,
604184,24-Jul,1,0,,
9436,24-Jul,1,0,,
753354,24-Jul,1,0,,
366066,24-Jul,1,0,,
927651,24-Jul,1,0,,
564692,24-Jul,1,0,,
913428,24-Jul,1,0,,
613942,24-Jul,1,0,,
557908,24-Jul,1,0,,
837480,24-Jul,1,0,,
154179,24-Jul,1,0,,
39154,24-Jul,1,0,,
34186,24-Jul,1,0,,
257719,24-Jul,1,0,,
329351,24-Jul,1,0,,
883013,24-Jul,1,0,,
567671,24-Jul,1,0,,
300159,24-Jul,1,0,,
712003,24-Jul,1,0,,
644847,24-Jul,1,0,,
552496,24-Jul,1,0,,
34200,24-Jul,1,0,,
803607,24-Jul,1,0,,
677169,24-Jul,1,0,,
706112,24-Jul,1,0,,
566052,24-Jul,1,0,,
555121,24-Jul,1,0,,
136533,24-Jul,1,0,,
901144,24-Jul,1,0,,
336847,24-Jul,1,0,,
365133,24-Jul,1,0,,
492958,24-Jul,1,0,,
552883,24-Jul,1,0,,
833557,24-Jul,1,0,,
361361,24-Jul,1,0,,
378676,24-Jul,1,0,,
51036,24-Jul,1,0,,
563740,24-Jul,1,0,,
587420,24-Jul,1,0,,
962591,24-Jul,1,0,,
954722,24-Jul,1,0,,
451933,24-Jul,1,0,,
256051,24-Jul,1,0,,
784827,24-Jul,1,0,,
832348,24-Jul,1,0,,
398340,24-Jul,1,0,,
652118,24-Jul,1,0,,
70969,24-Jul,1,0,,
60619,24-Jul,1,0,,
820541,24-Jul,1,0,,
615545,24-Jul,1,0,,
812607,24-Jul,1,0,,
376447,24-Jul,1,0,,
491521,24-Jul,1,0,,
378287,24-Jul,1,0,,
621677,24-Jul,1,0,,
385113,24-Jul,1,0,,
349294,24-Jul,1,0,,
714999,24-Jul,1,0,,
107548,24-Jul,1,0,,
687218,24-Jul,1,0,,
721521,24-Jul,1,0,,
739534,24-Jul,1,0,,
767398,24-Jul,1,0,,
679865,24-Jul,1,0,,
669378,24-Aug,1,0,,
848226,24-Aug,1,0,,
196719,24-Aug,1,0,,
812607,24-Aug,1,0,,
77308,24-Aug,1,0,,
654297,24-Aug,1,0,,
552883,24-Aug,1,0,,
818522,24-Aug,1,0,,
382511,24-Aug,1,0,,
880510,24-Aug,1,0,,
257719,24-Aug,1,0,,
500739,24-Aug,1,0,,
500633,24-Aug,1,0,,
833557,24-Aug,1,0,,
839170,24-Aug,1,0,,
455083,24-Aug,1,0,,
592784,24-Aug,1,0,,
654623,24-Aug,1,0,,
658389,24-Aug,1,0,,
990993,24-Aug,1,0,,
491521,24-Aug,1,0,,
481843,24-Aug,1,0,,
319388,24-Aug,1,0,,
107548,24-Aug,1,0,,
378287,24-Aug,1,0,,
228286,24-Aug,1,0,,
712307,24-Aug,1,0,,
890232,24-Aug,1,0,,
532965,24-Aug,1,0,,
491314,24-Aug,1,0,,
33955,24-Aug,1,0,,
306177,24-Aug,1,0,,
272170,24-Aug,1,0,,
692985,24-Aug,1,0,,
487931,24-Aug,1,0,,
53833,24-Aug,1,0,,
490602,24-Aug,1,0,,
131136,24-Aug,1,0,,
317242,24-Aug,1,0,,
993331,24-Aug,1,0,,
451933,24-Aug,1,0,,
461804,24-Aug,1,0,,
36412,24-Aug,1,0,,
820541,24-Aug,1,0,,
552496,24-Aug,1,0,,
604184,24-Aug,1,0,,
697683,24-Aug,1,0,,
700048,24-Aug,1,0,,
492958,24-Aug,1,0,,
6405,24-Aug,1,0,,
367391,24-Aug,1,0,,
927651,24-Aug,1,0,,
930284,24-Aug,1,0,,
82484,24-Aug,1,0,,
57405,24-Aug,1,0,,
707935,24-Aug,1,0,,
120385,24-Aug,1,0,,
52729,24-Aug,1,0,,
373536,24-Aug,1,0,,
256783,24-Aug,1,0,,
913428,24-Aug,1,0,,
425341,24-Aug,1,0,,
771228,24-Aug,1,0,,
760828,24-Aug,1,0,,
706112,24-Aug,1,0,,
837480,24-Aug,1,0,,
566052,24-Aug,1,0,,
137909,24-Aug,1,0,,
799459,24-Aug,1,0,,
992178,24-Aug,1,0,,
56589,24-Aug,1,0,,
26060,24-Aug,1,0,,
33797,24-Aug,1,0,,
237083,24-Aug,1,0,,
444361,24-Aug,1,0,,
679284,24-Aug,1,0,,
222892,24-Aug,1,0,,
39154,24-Aug,1,0,,
818990,24-Aug,1,0,,
871592,24-Aug,1,0,,
70969,24-Aug,1,0,,
217710,24-Aug,1,0,,
146840,24-Aug,1,0,,
741341,24-Aug,1,0,,
337168,24-Aug,1,0,,
578097,24-Aug,1,0,,
961614,24-Aug,1,0,,
914071,24-Aug,1,0,,
171602,24-Aug,1,0,,
962591,24-Aug,1,0,,
328457,24-Aug,1,0,,
194682,24-Aug,1,0,,
681063,24-Aug,1,0,,
667163,24-Aug,1,0,,
378676,24-Aug,1,0,,
969851,24-Aug,1,0,,
398340,24-Aug,1,0,,
623234,24-Aug,1,0,,
131937,24-Aug,1,0,,
606256,24-Aug,1,0,,
925482,24-Aug,1,0,,
621677,24-Aug,1,0,,
901144,24-Aug,1,0,,
764014,24-Aug,1,0,,
876139,24-Aug,1,0,,
945635,24-Aug,1,0,,
760684,24-Aug,1,0,,
287070,24-Aug,1,0,,
679865,24-Aug,1,0,,
704868,24-Aug,1,0,,
747801,24-Aug,1,0,,
894539,24-Aug,1,0,,
767398,24-Aug,1,0,,
672059,24-Aug,1,0,,
803607,24-Aug,1,0,,
140489,24-Aug,1,0,,
799688,24-Aug,1,0,,
366066,24-Aug,1,0,,
600767,24-Aug,1,0,,
4452,24-Aug,1,0,,
440875,24-Aug,1,0,,
432617,24-Aug,1,0,,
585299,24-Aug,1,0,,
243235,24-Aug,1,0,,
186168,24-Aug,1,0,,
757274,24-Aug,1,0,,
726958,24-Aug,1,0,,
613942,24-Aug,1,0,,
677169,24-Aug,1,0,,
274207,24-Aug,1,0,,
240179,24-Aug,1,0,,
673058,24-Aug,1,0,,
890623,24-Aug,1,0,,
14145,24-Aug,1,0,,
349294,24-Aug,1,0,,
847349,24-Aug,1,0,,
284460,24-Aug,1,0,,
462526,24-Aug,1,0,,
89084,24-Aug,1,0,,
888807,24-Aug,1,1,,
15314,24-Aug,1,0,,
324809,24-Aug,1,0,,
659290,24-Aug,1,1,,
734789,24-Aug,1,0,,
291238,24-Aug,1,0,,
563740,24-Aug,1,0,,
602241,24-Aug,1,1,,
587420,24-Aug,1,0,,
513199,24-Aug,1,0,,
689769,24-Aug,1,1,,
901144,24-Aug,1,1,,
120532,24-Aug,1,0,,
354409,24-Aug,1,0,,
91670,24-Aug,1,1,,
747801,24-Aug,1,1,,
589812,24-Aug,1,0,,
473647,24-Aug,1,1,,
753354,24-Aug,1,0,,
124290,24-Aug,1,0,,
366066,24-Aug,1,1,,
970529,24-Aug,1,0,,
930284,24-Aug,1,1,,
942001,24-Aug,1,0,,
951463,24-Aug,1,1,,
784673,24-Aug,1,1,,
451812,24-Aug,1,0,,
677169,24-Aug,1,1,,
264803,24-Aug,1,0,,
298985,24-Aug,1,0,,
114414,24-Aug,1,0,,
11422,24-Aug,1,0,,
965755,24-Aug,1,0,,
376447,24-Aug,1,0,,
799952,24-Aug,1,0,,
798639,24-Aug,1,0,,
329351,24-Aug,1,0,,
567671,24-Aug,1,0,,
60619,24-Aug,1,0,,
689769,24-Aug,1,0,,
187399,24-Aug,1,0,,
903336,24-Aug,1,0,,
327290,24-Aug,1,0,,
336847,24-Aug,1,0,,
739534,24-Aug,1,0,,
133542,24-Aug,1,0,,
9436,24-Aug,1,0,,
385113,24-Aug,1,0,,
112390,24-Aug,1,0,,
490939,24-Aug,1,0,,
859361,24-Aug,1,0,,
63769,24-Aug,1,0,,
256051,24-Aug,1,0,,
433521,24-Aug,1,0,,
661577,24-Aug,1,0,,
564692,24-Aug,1,0,,
131748,24-Aug,1,0,,
525531,24-Aug,1,0,,
557908,24-Aug,1,0,,
154179,24-Aug,1,0,,
67197,24-Aug,1,0,,
41853,24-Aug,1,0,,
487065,24-Aug,1,0,,
378230,24-Aug,1,0,,
762527,24-Aug,1,0,,
991434,24-Aug,1,0,,
540618,24-Aug,1,0,,
118820,24-Aug,1,0,,
561860,24-Aug,1,0,,
652118,24-Aug,1,0,,
807452,24-Aug,1,0,,
94225,24-Aug,1,0,,
435929,24-Aug,1,0,,
455755,24-Aug,1,0,,
473647,24-Aug,1,0,,
647462,24-Aug,1,0,,
684939,24-Aug,1,0,,
449106,24-Aug,1,0,,
953175,24-Aug,1,0,,
951463,24-Aug,1,0,,
537274,24-Aug,1,0,,
123983,24-Aug,1,0,,
153019,24-Aug,1,0,,
478531,24-Aug,1,0,,
473929,24-Aug,1,0,,
397973,24-Aug,1,0,,
555121,24-Aug,1,0,,
952168,24-Aug,1,0,,
679321,24-Aug,1,0,,
954722,24-Aug,1,0,,
611575,24-Aug,1,0,,
91670,24-Aug,1,0,,
144124,24-Aug,1,0,,
677542,24-Aug,1,0,,
615545,24-Aug,1,0,,
784827,24-Aug,1,0,,
820973,24-Aug,1,0,,
723678,24-Aug,1,0,,
587645,24-Aug,1,0,,
888807,24-Aug,1,0,,
883013,24-Aug,1,0,,
542300,24-Aug,1,0,,
300159,24-Aug,1,0,,
962054,24-Aug,1,0,,
305754,24-Aug,1,0,,
470449,24-Aug,1,0,,
937542,24-Aug,1,0,,
18035,24-Aug,1,0,,
968887,24-Aug,1,0,,
51036,24-Aug,1,0,,
136533,24-Aug,1,0,,
949818,24-Aug,1,0,,
832348,24-Aug,1,0,,
897083,24-Aug,1,0,,
365133,24-Aug,1,0,,
34200,24-Aug,1,0,,
140154,24-Aug,1,0,,
642612,24-Aug,1,0,,
313754,24-Aug,1,0,,
602241,24-Aug,1,0,,
644847,24-Aug,1,0,,
863930,24-Aug,1,0,,
219598,24-Aug,1,0,,
714999,24-Aug,1,0,,
891833,24-Aug,1,0,,
687218,24-Aug,1,0,,
712003,24-Aug,1,0,,
365132,24-Aug,1,0,,
516376,24-Aug,1,0,,
361361,24-Aug,1,0,,
721521,24-Aug,1,0,,
739448,24-Aug,1,0,,
448752,24-Aug,1,0,,
851978,24-Aug,1,0,,
659290,24-Aug,1,0,,
690565,24-Aug,1,0,,
709916,24-Aug,1,0,,
853932,24-Aug,1,0,,
952124,24-Aug,1,0,,
784673,24-Aug,1,0,,
34186,24-Aug,1,0,,
449106,24-Aug,3,0,,
34186,24-Aug,3,0,,
847349,24-Aug,3,0,,
382511,24-Aug,3,0,,
183929,24-Aug,3,0,,
272170,24-Aug,3,0,,
451933,24-Aug,3,0,,
219598,24-Aug,3,0,,
15314,24-Aug,3,0,,
171602,24-Aug,3,0,,
925482,24-Aug,3,0,,
894539,24-Aug,3,0,,
63769,24-Aug,3,0,,
784827,24-Aug,3,0,,
723678,24-Aug,3,0,,
965755,24-Aug,3,0,,
470449,24-Aug,3,0,,
945635,24-Aug,3,0,,
709916,24-Aug,3,0,,
667163,24-Aug,3,0,,
306177,24-Aug,3,0,,
615545,24-Aug,3,0,,
51036,24-Aug,3,0,,
555121,24-Aug,3,0,,
500633,24-Aug,3,0,,
726958,24-Aug,3,0,,
313754,24-Aug,4,0,,
490602,24-Aug,4,0,,
317242,24-Aug,4,0,,
34200,24-Aug,3,0,,
853932,24-Aug,3,0,,
67197,24-Aug,4,0,,
532965,24-Aug,4,0,,
721521,24-Aug,4,0,,
287070,24-Aug,4,0,,
256051,24-Aug,4,0,,
600767,24-Aug,4,0,,
642612,24-Aug,3,0,,
114414,24-Aug,4,0,,
798639,24-Aug,3,0,,
118820,24-Aug,3,0,,
623234,24-Aug,3,0,,
652118,24-Aug,4,0,,
760684,24-Aug,4,0,,
448752,24-Aug,3,0,,
615545,24-Aug,4,0,,
613942,24-Aug,3,0,,
114414,24-Aug,3,0,,
11422,24-Aug,4,0,,
41853,24-Aug,4,0,,
690565,24-Aug,3,0,,
567671,24-Aug,3,0,,
487931,24-Aug,4,0,,
764014,24-Aug,3,0,,
354409,24-Aug,3,0,,
237083,24-Aug,3,0,,
153019,24-Aug,4,0,,
491521,24-Aug,4,0,,
378676,24-Aug,3,0,,
